melting_point,formula,composition_obj,0-norm,2-norm,3-norm,5-norm,7-norm,10-norm,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,compound possible,max ionic char,avg ionic char,Weight Fraction,Atomic Fraction,Yang delta,Yang omega,APE mean,Radii local mismatch,Radii gamma,Configuration entropy,Atomic weight mean,Total weight,Lambda entropy,Electronegativity delta,Electronegativity local mismatch,VEC mean,Mixing enthalpy,Mean cohesive energy,Interant electrons,Interant s electrons,Interant p electrons,Interant d electrons,Interant f electrons,Shear modulus mean,Shear modulus delta,Shear modulus local mismatch,Shear modulus strength model
118.0,Sn37Bi58In5,Sn37 Bi58 In5,3.0,0.6897825744392213,0.6264892486032416,0.5917685566781915,0.5834984832468906,0.5806441600434618,49.0,83.0,34.0,69.09,16.1356,83.0,75.0,86.0,11.0,83.23,3.213199999999999,86.0,114.818,208.9804,94.1624,170.872232,44.20547488000001,208.9804,429.75,544.4,114.64999999999998,524.1191,23.525843999999992,544.4,13.0,15.0,2.0,14.53,0.5452000000000001,15.0,5.0,6.0,1.0,5.58,0.4871999999999999,6.0,139.0,148.0,9.0,144.37,4.210799999999999,148.0,1.78,2.02,0.24,1.9858000000000002,0.039671999999999985,2.02,2.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,2.53,0.5452,3.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,8.12,6.8208,14.0,13.0,29.0,16.0,22.65,7.3660000000000005,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,3.47,0.5452,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,3.47,0.5452,3.0,24.26,33.285,9.024999999999995,32.639450000000004,0.8379449999999972,32.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,141.0,129.0,66.08,62.732800000000005,12.0,2.0,2.53,10.0,8.12,False,0.014296815877557045,0.0007569055163141169,Sn0.25704995765491023 Bi0.7093524242136663 In0.033597618131423486 ,Sn0.37Bi0.58In0.05,0.02172079435553167,4.892835827257782,-0.01708712736258071,1.7052,1.0269816485033403,-0.006930564671572125,170.872232,17087.2232,-14.689844977210916,0.013168878983506603,0.011875000000000021,14.53,0.7424,2.5521999999999996,6.0,0.0,6.0,0.0,0.0,14.462200000000001,0.25048672947591066,1.7363240000000002,-0.03789239715567563
119.2,Sn38Bi58In4,Sn38 Bi58 In4,3.0,0.6945502141674135,0.6300008398409901,0.5933726337252321,0.5842011742773289,0.5808397552801594,49.0,83.0,34.0,69.1,16.124000000000002,83.0,75.0,86.0,11.0,83.28,3.1552,86.0,114.818,208.9804,94.1624,170.91115200000002,44.160327679999995,208.9804,429.75,544.4,114.64999999999998,524.8724,22.652016,544.4,13.0,15.0,2.0,14.54,0.5336000000000002,15.0,5.0,6.0,1.0,5.58,0.48719999999999997,6.0,139.0,148.0,9.0,144.34,4.2456,148.0,1.78,2.02,0.24,1.9875999999999998,0.037584000000000055,2.02,2.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,2.54,0.5336,3.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,8.12,6.820799999999999,14.0,13.0,29.0,16.0,22.66,7.354399999999999,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,3.46,0.5336,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,3.46,0.5336,3.0,24.26,33.285,9.024999999999995,32.7297,0.6775759999999993,32.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,141.0,129.0,66.1,62.756,12.0,2.0,2.54,10.0,8.12,False,0.014296815877557045,0.000652579600727212,Sn0.26393713617938747 Bi0.7091908900128413 In0.026871973807771187 ,Sn0.38Bi0.58In0.04,0.02172079435553167,4.494231048866771,-0.01708712736258071,1.7052,1.0269816485033403,-0.006754116717408097,170.91115200000002,17091.1152,-14.315850473725874,0.011833283781561277,0.009600000000000017,14.54,0.7888,2.5584000000000002,6.0,0.0,6.0,0.0,0.0,14.60932,0.23817564691998755,1.6672888000000003,-0.033655708028898564
123.3,Sn39Bi58In3,Sn39 Bi58 In3,3.0,0.6995712972957081,0.6336829709941776,0.5951348891670707,0.5850176333039072,0.5810867494924643,49.0,83.0,34.0,69.11,16.112399999999997,83.0,75.0,86.0,11.0,83.33,3.0972000000000004,86.0,114.818,208.9804,94.1624,170.950072,44.11518048000001,208.9804,429.75,544.4,114.64999999999998,525.6256999999999,21.778188000000004,544.4,13.0,15.0,2.0,14.55,0.5219999999999999,15.0,5.0,6.0,1.0,5.58,0.4872000000000001,6.0,139.0,148.0,9.0,144.31,4.280399999999999,148.0,1.78,2.02,0.24,1.9894,0.035496000000000014,2.02,2.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,2.55,0.5219999999999999,3.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,8.12,6.8208,14.0,13.0,29.0,16.0,22.67,7.3427999999999995,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,3.45,0.5219999999999999,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,3.45,0.5219999999999999,3.0,24.26,33.285,9.024999999999995,32.819950000000006,0.513596999999995,32.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,141.0,129.0,66.12,62.7792,12.0,2.0,2.55,10.0,8.12,False,0.014296815877557045,0.0005466402284614215,Sn0.27082117871234357 Bi0.7090294293646159 In0.020149391923040546 ,Sn0.39Bi0.58In0.03,0.02172079435553167,4.124999669234811,-0.01708712736258071,1.7051999999999998,1.0269816485033403,-0.00655447350413976,170.95007199999998,17095.0072,-13.89269190113602,0.010294943940393484,0.007275000000000012,14.55,0.8351999999999999,2.5646,6.0,0.0,6.0,0.0,0.0,14.756440000000001,0.22525346467492938,1.5953112000000003,-0.029229984157515987
124.5,Sn40Bi58In2,Sn40 Bi58 In2,3.0,0.7048404074682438,0.6375295385518539,0.5970634955697876,0.5859612909505681,0.5813964897669132,49.0,83.0,34.0,69.12,16.1008,83.0,75.0,86.0,11.0,83.38,3.0392000000000006,86.0,114.818,208.9804,94.1624,170.988992,44.07003328,208.9804,429.75,544.4,114.64999999999998,526.3789999999999,20.904360000000008,544.4,13.0,15.0,2.0,14.56,0.5104,15.0,5.0,6.0,1.0,5.58,0.48719999999999997,6.0,139.0,148.0,9.0,144.28,4.3152,148.0,1.78,2.02,0.24,1.9912,0.033408000000000014,2.02,2.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,2.56,0.5104,3.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,8.12,6.820799999999999,14.0,13.0,29.0,16.0,22.68,7.3312,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,3.44,0.5104,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,3.44,0.5104,3.0,24.26,33.285,9.024999999999995,32.9102,0.34600799999999715,32.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,141.0,129.0,66.14,62.802400000000006,12.0,2.0,2.56,10.0,8.12,False,0.014296815877557045,0.0004390873995167452,Sn0.27770208739519325 Bi0.7088680422187645 In0.013429870386042162 ,Sn0.4Bi0.58In0.02,0.02172079435553167,3.776152818226958,-0.01708712736258071,1.7051999999999998,1.0269816485033403,-0.006324447450504078,170.988992,17098.8992,-13.405134648768405,0.008443908323281084,0.0049000000000000085,14.56,0.8815999999999999,2.5708,6.0,0.0,6.0,0.0,0.0,14.90356,0.2116127478688422,1.5203912000000002,-0.024612499103592044
129.68,Sn40Bi58In2,Sn40 Bi58 In2,3.0,0.7048404074682438,0.6375295385518539,0.5970634955697876,0.5859612909505681,0.5813964897669132,49.0,83.0,34.0,69.12,16.1008,83.0,75.0,86.0,11.0,83.38,3.0392000000000006,86.0,114.818,208.9804,94.1624,170.988992,44.07003328,208.9804,429.75,544.4,114.64999999999998,526.3789999999999,20.904360000000008,544.4,13.0,15.0,2.0,14.56,0.5104,15.0,5.0,6.0,1.0,5.58,0.48719999999999997,6.0,139.0,148.0,9.0,144.28,4.3152,148.0,1.78,2.02,0.24,1.9912,0.033408000000000014,2.02,2.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,2.56,0.5104,3.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,8.12,6.820799999999999,14.0,13.0,29.0,16.0,22.68,7.3312,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,3.44,0.5104,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,3.44,0.5104,3.0,24.26,33.285,9.024999999999995,32.9102,0.34600799999999715,32.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,141.0,129.0,66.14,62.802400000000006,12.0,2.0,2.56,10.0,8.12,False,0.014296815877557045,0.0004390873995167452,Sn0.27770208739519325 Bi0.7088680422187645 In0.013429870386042162 ,Sn0.4Bi0.58In0.02,0.02172079435553167,3.776152818226958,-0.01708712736258071,1.7051999999999998,1.0269816485033403,-0.006324447450504078,170.988992,17098.8992,-13.405134648768405,0.008443908323281084,0.0049000000000000085,14.56,0.8815999999999999,2.5708,6.0,0.0,6.0,0.0,0.0,14.90356,0.2116127478688422,1.5203912000000002,-0.024612499103592044
130.2,Sn38Bi58In2Ag2,Sn38 Bi58 In2 Ag2,4.0,0.6939740629158989,0.6299605249474366,0.5933724788466357,0.5842011736977561,0.5808397552800204,47.0,83.0,36.0,69.06,16.1704,83.0,65.0,86.0,21.0,83.08,3.3872000000000004,86.0,107.8682,208.9804,101.1122,170.772156,44.32156304,208.9804,429.75,1234.93,805.1800000000001,540.976,31.729999999999997,544.4,11.0,15.0,4.0,14.5,0.58,15.0,5.0,6.0,1.0,5.58,0.48719999999999997,6.0,139.0,148.0,9.0,144.4,4.199999999999999,148.0,1.78,2.02,0.24,1.9906,0.03410400000000004,2.02,1.0,2.0,1.0,1.98,0.03920000000000002,2.0,0.0,3.0,3.0,2.52,0.5568,3.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,8.12,6.820799999999999,14.0,11.0,29.0,18.0,22.62,7.4008,29.0,0.0,1.0,1.0,0.02,0.0392,0.0,0.0,5.0,5.0,3.36,0.5519999999999999,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,3.38,0.5359999999999999,3.0,16.33,33.285,16.955,32.5711,0.9820879999999991,32.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,67.82,64.75119999999998,12.0,1.98,2.52,10.0,8.12,False,0.014296815877557045,0.0004528449065337082,Sn0.2641519616347761 Bi0.7097681193414224 In0.013446922810999705 Ag0.012632996212801811 ,Sn0.38Bi0.58In0.02Ag0.02,0.0252567529977096,4.532769985926685,-0.015578267747132788,1.9207999999999998,1.072615595879905,-0.006984629743775112,170.772156,17077.2156,-10.949350419868832,0.01091007018342374,0.008819999999999995,14.5,0.8336,2.567,7.0,1.0,6.0,0.0,0.0,15.10776,0.24260492445213588,1.7205072000000003,-0.028316580781910038
131.25,Sn59.9Bi40Cu0.1,Sn59.9 Bi40 Cu0.1,3.0,0.7202791125667883,0.6533724524218713,0.614124911842667,0.6039430477966485,0.600047941317197,29.0,83.0,54.0,63.178999999999995,15.856799999999998,50.0,64.0,86.0,22.0,82.384,2.8928,80.0,63.546,208.9804,145.4344,154.76299600000002,43.37392320000001,118.71,505.08,1357.77,852.69,521.66069,19.863666620000007,505.08,11.0,15.0,4.0,14.396999999999998,0.4823999999999997,14.0,4.0,6.0,2.0,5.399,0.4808,5.0,132.0,148.0,16.0,142.59300000000002,4.325600000000003,139.0,1.9,2.02,0.1200000000000001,1.98394,0.028848000000000037,1.96,1.0,2.0,1.0,1.999,0.00199799999999989,2.0,0.0,3.0,3.0,2.398,0.48160000000000003,2.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,5.6,6.72,0.0,11.0,29.0,18.0,19.997,7.202400000000001,14.0,0.0,1.0,1.0,0.001,0.001998,0.0,0.0,4.0,4.0,3.596,0.4839919999999999,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,3.5970000000000004,0.4827939999999999,4.0,11.07,33.285,22.214999999999996,33.128785,0.18714556999999668,33.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,89.484,61.9872,141.0,1.999,2.398,10.0,5.6,False,0.003593527769006677,0.00021751925969020947,Sn0.4594592495482576 Bi0.5401301484238519 Cu0.00041060202789043967 ,Sn0.599Bi0.4Cu0.001,0.022643403370551946,2.9534330897505714,-0.004075384698451601,1.708971,1.1575772751227131,-0.005656910140482808,154.76299600000002,15476.2996,-11.033057301097012,0.0022846754156488603,0.00029969999999999986,14.396999999999998,0.9991720000000001,2.7563500000000003,6.0,1.0,5.0,0.0,0.0,16.230690000000003,0.17782783267230481,1.3682633100000006,-0.014394604151800033
132.2,Bi0.355Sn0.601Zn0.044,Bi0.355 Sn0.601 Zn0.044,3.0,0.6994011724325317,0.6398061424578871,0.6094050378842534,0.6031312326976523,0.6013100308503374,30.0,83.0,53.0,60.835,15.73715,50.0,69.0,86.0,17.0,81.646,3.0913399999999998,80.0,65.38,208.9804,143.6004,148.409472,43.005358879999996,118.71,505.08,692.68,187.59999999999997,527.293,26.700026,505.08,12.0,15.0,3.0,14.267,0.5204299999999998,14.0,4.0,6.0,2.0,5.311,0.48918999999999996,5.0,122.0,148.0,26.0,141.447,4.65263,139.0,1.65,2.02,0.3700000000000001,1.96766,0.03716140000000002,1.96,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,2.267,0.52043,2.0,10.0,10.0,0.0,9.999999999999998,1.7763568394002505e-15,10.0,0.0,14.0,14.0,4.97,6.4113,0.0,12.0,29.0,17.0,19.237,6.931729999999999,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.469,0.638262,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.469,0.638262,4.0,13.96,33.285,19.324999999999996,32.315774999999995,1.6153082000000034,33.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,97.537,60.731269999999995,141.0,2.0,2.267,9.999999999999998,4.97,False,0.033645949486530435,0.0013452289536982527,Bi0.49988321600535296 Sn0.4807246844413182 Zn0.019392099553328847 ,Bi0.355Sn0.601Zn0.044,0.03121531754468056,2.9407967745842987,0.003018141734562147,2.2337849999999997,1.090705110182194,-0.006743431892511884,148.409472,148.41074799999998,-6.920627291704205,0.0024723359358299673,0.00210320000000003,14.267,1.209116,2.72044,5.0,0.0,5.0,0.0,0.0,17.28011,0.29050501842427634,2.06824961,-0.02928409427435035
132.4,Sn41Bi58In1,Sn41 Bi58 In1,3.0,0.7103520254071216,0.641534404253168,0.599166354878979,0.5870463020583986,0.5817822702705286,49.0,83.0,34.0,69.13,16.0892,83.0,75.0,86.0,11.0,83.43,2.981199999999999,86.0,114.818,208.9804,94.1624,171.027912,44.02488608000001,208.9804,429.75,544.4,114.64999999999998,527.1323,20.030531999999997,544.4,13.0,15.0,2.0,14.57,0.49879999999999997,15.0,5.0,6.0,1.0,5.58,0.48719999999999997,6.0,139.0,148.0,9.0,144.25,4.35,148.0,1.78,2.02,0.24,1.9929999999999999,0.03132000000000004,2.02,2.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,2.57,0.4988,3.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,8.12,6.8208,14.0,13.0,29.0,16.0,22.69,7.3196,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,3.43,0.4988,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,3.43,0.4988,3.0,24.26,33.285,9.024999999999995,33.00045,0.23333099999999707,32.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,141.0,129.0,66.16,62.825599999999994,12.0,2.0,2.57,10.0,8.12,False,0.014296815877557045,0.0003299211138931831,Sn0.2845798643674022 Bi0.7087067285251076 In0.006713407107490151 ,Sn0.41Bi0.58In0.01,0.02172079435553167,3.4359254867727693,-0.01708712736258071,1.7051999999999996,1.0269816485033403,-0.006048839829631251,171.027912,17102.7912,-12.820963889671894,0.005997513183282833,0.002475000000000004,14.569999999999999,0.9279999999999998,2.577,6.0,0.0,6.0,0.0,0.0,15.050680000000002,0.1971087373757541,1.4425288,-0.01980034496386786
134.1,Sn57.9Bi40Cu0.1Zn2,Sn57.9 Bi40 Cu0.1 Zn2,4.0,0.704018465666917,0.6367022259620808,0.5961734193772386,0.5850211378933513,0.5804180823565414,29.0,83.0,54.0,62.778999999999996,16.1768,50.0,64.0,86.0,22.0,82.164,3.0688,80.0,63.546,208.9804,145.4344,153.696396,44.227203200000005,118.71,505.08,1357.77,852.69,525.41269,23.545255019999995,505.08,11.0,15.0,4.0,14.356999999999998,0.5143999999999995,14.0,4.0,6.0,2.0,5.379,0.4967999999999999,5.0,122.0,148.0,26.0,142.253,4.597599999999997,139.0,1.65,2.02,0.3700000000000001,1.97774,0.03380800000000004,1.96,1.0,2.0,1.0,1.999,0.00199799999999989,2.0,0.0,3.0,3.0,2.358,0.5136,2.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,5.6,6.72,0.0,11.0,29.0,18.0,19.956999999999997,7.234400000000001,14.0,0.0,1.0,1.0,0.001,0.001998,0.0,0.0,4.0,4.0,3.516,0.5604720000000001,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.5170000000000003,0.5593139999999999,4.0,11.07,33.285,22.214999999999996,32.742284999999995,0.7946359700000036,33.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,90.544,62.83519999999999,141.0,1.999,2.358,10.0,5.6,False,0.033645949486530435,0.0007546762861516144,Sn0.447198713916141 Bi0.5438764130271503 Cu0.0004134499041802879 Zn0.00851142315252839 ,Sn0.579Bi0.4Cu0.001Zn0.02,0.027560307569336567,2.940464216279141,-0.002221241968397975,2.002371,1.1576962607040266,-0.006385656494792874,153.696396,15369.6976,-8.406930030280762,0.002846609099652499,0.0012797000000000138,14.357,1.141012,2.7205500000000002,6.0,1.0,5.0,0.0,0.0,16.60549,0.24734596558355196,1.7348177100000002,-0.022105584862988394
136.3,Sn58Bi40Zn2,Sn58 Bi40 Zn2,3.0,0.7048404074682438,0.6375295385518539,0.5970634955697876,0.5859612909505681,0.5813964897669132,30.0,83.0,53.0,62.8,16.16,50.0,69.0,86.0,17.0,82.18,3.0560000000000014,80.0,65.38,208.9804,143.6004,153.75156,44.18307200000001,118.71,505.08,692.68,187.59999999999997,524.56,22.596799999999995,505.08,12.0,15.0,3.0,14.36,0.5119999999999999,14.0,4.0,6.0,2.0,5.38,0.49599999999999994,5.0,122.0,148.0,26.0,142.26,4.591999999999998,139.0,1.65,2.02,0.3700000000000001,1.9778,0.03376000000000003,1.96,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,2.36,0.512,2.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,5.6,6.72,0.0,12.0,29.0,17.0,19.96,7.231999999999999,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.52,0.5568,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.52,0.5568,4.0,13.96,33.285,19.324999999999996,32.7645,0.7521800000000008,33.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,90.46,62.767999999999994,141.0,2.0,2.36,10.0,5.6,False,0.033645949486530435,0.0007532425501989711,Sn0.44781035242826533 Bi0.5436812781922905 Zn0.008508369379444086 ,Sn0.58Bi0.4Zn0.02,0.026824927205431864,3.009390561172369,-0.0023989262096775366,1.9739999999999998,1.0905586890119665,-0.006324447450504078,153.75156,15375.214,-8.78912182459759,0.0016871535309713435,0.0009800000000000138,14.36,1.1023999999999998,2.7202,5.0,0.0,5.0,0.0,0.0,16.5788,0.24171586909468004,1.7089040000000002,-0.021454346831469934
137.01,Sn57.995Bi40Zn2Al0.005,Sn57.995 Bi40 Zn2 Al0.005,4.0,0.7047992657487662,0.6374881561095747,0.5970189720187641,0.5859142672674006,0.5813475607721059,13.0,83.0,70.0,62.79814999999999,16.161479999999997,50.0,69.0,86.0,17.0,82.17964999999998,3.0562799999999957,80.0,26.9815386,208.9804,181.9988614,153.74697357693,44.186741138456,118.71,505.08,933.47,428.39000000000004,524.5814195,22.61969647805001,505.08,12.0,15.0,3.0,14.35995,0.5120399999999999,14.0,3.0,6.0,3.0,5.379899999999999,0.49607999999999985,5.0,121.0,148.0,27.0,142.2591,4.592719999999997,139.0,1.61,2.02,0.4099999999999999,1.9777824999999998,0.03377399999999998,1.96,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,2.35995,0.51204,2.0,0.0,10.0,10.0,9.9995,0.000999950000000611,10.0,0.0,14.0,14.0,5.6,6.72,0.0,3.0,29.0,26.0,19.95945,7.2324399999999995,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.52005,0.5568420000000001,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.52005,0.5568420000000001,4.0,13.96,33.285,19.324999999999996,32.763659749999995,0.7537747559750038,33.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,90.4642,62.77136,141.0,2.0,2.35995,9.9995,5.6,False,0.04115419087238548,0.0007548988912917764,Sn0.4477851055077237 Bi0.5436974966770666 Zn0.008508623191493137 Al8.774623716695228e-06 ,Sn0.57995Bi0.4Zn0.02Al5e-05,0.02683503784369015,3.0083316280127526,-0.0023952676689303174,1.9746719649999998,1.090558840548257,-0.0063287535692742175,153.74697357693,15374.755357692999,-8.788479846786604,0.001689388983909391,0.0009824998750000138,14.35995,1.10358396,2.7202125000000006,6.0,0.0,6.0,0.0,0.0,16.579207500000003,0.24174633342365487,1.7092951796250002,-0.02145871248994877
